id,what,where
 T1043 ,used,"ports 20 , 22 , 80 , 443 , 8080 , 8443"
 T1043 ,conduct,command control
 T1043 ,used,ports
 T1043 ,uses,port 8080
 T1043 ,uses,"Port Numbers 443 , 8443 , 8080"
 T1043 ,used,"ports 53 , 80 , 443 , 8080"
 T1043 ,tunneled,RDP backdoors
 T1043 ,used,port 443
 T1043 ,used,port 443
 T1043 ,operates,FTP
 T1043 ,used,port 80
 T1043 ,uses,port 443
 T1043 ,GET,requests
 T1043 ,connected,C2 server
 T1043 ,uses,port 80
 T1043 ,used,TCP port 443
 T1043 ,uses,port 443
 T1043 ,uses,list
 T1043 ,ordered,numbers
 T1043 ,choose,"port C2 traffic ,"
 T1043 ,includes,"commonly 443 , 53 , 80 , 25 , 8080"
 T1043 ,used,ports
 T1043 ,see,SSH server listening port 22
 T1043 ,occurs,LOWBALL command control
 T1043 ,used,TCP port 21
 T1043 ,uses,port 80
 T1043 ,associated,protocols
 T1043 ,connects,external C2 infrastructure port 443
 T1043 ,used,ports 25 80
 T1043 ,uses,Port Number 8080
 T1043 ,used,port 80
 T1043 ,call,C2 server
 T1043 ,opens,backdoor port 443
 T1043 ,used,port 80
 T1043 ,used,port 443
 T1043 ,uses,port 443
 T1043 ,uses,port 443
 T1043 ,uses,specific port 443
 T1043 ,use,ports 53 80
 T1043 ,uses,HTTP port 443
 T1043 ,connect,C2 server
 T1043 ,uses,"ports 80 , 443 , 8080"
 T1043 ,used,port 80 443
 T1043 ,used,TCP port 8080
 T1043 ,used,port 443
 T1043 ,occurs,C2 traffic Threat Group-3390 tools
 T1043 ,uses,port 443
 T1043 ,use,ports 443 53
 T1043 ,called,malware
 T1043 ,use,"ports 443 , 8443 , 8080"
 T1043 ,uses,ports 80 443
 T1043 ,use,ports 8080 8000
 T1043 ,uses,common ports 80 443
 T1092 ,uses,APT28
 T1092 ,captures,information
 T1092 ,gapped,computers
 T1092 ,transfers,tool
 T1092 ,connected,computer
 T1092 ,inserted,USB
 T1092 ,using,CHOPSTICK modules
 T1092 ,gapped,machines
 T1092 ,written,files
 T1092 ,transfer,data command traffic
 T1092 ,drops,second victim
 T1092 ,inserted,removable media
 T1092 ,executed,commands
 T1092 ,inserted,drive
 T1500 ,delivered,Cardinal RAT watchdog component
 T1500 ,embedded,source code
 T1500 ,used,.NET csc tool
 T1500 ,compile,executables
 T1500 ,downloaded,C # code
 T1223 ,compiled,HTML files
 T1223 ,objects,ActiveX
 T1223 ,compiled,HTML file
 T1223 ,contained,command
 T1223 ,run,executable
 T1223 ,used,CHM files
 T1223 ,concealed,payloads
 T1223 ,used,CHM payload
 T1223 ,delivered,another malicious file
 T1223 ,weaponized,CHM files
 T1109 ,known,Equation
 T1109 ,overwrite,firmware hard drives
 T1175 ,deliver,""" beacon "" payloads"
 T1175 ,leveraging,remote COM execution
 T1175 ,utilize,Invoke DCOM
 T1175 ,leverage,remote COM execution
 T1175 ,used,capability malware
 T1175 ,execute,malware
 T1175 ,use,DCOM
 T1175 ,execute,additional payloads
 T1175 ,compromised,hosts
 T1175 ,used,COM objects
 T1175 ,execute,malware 's full executable payload
 T1122 ,achieve,persistence
 T1122 ,registering,payload
 T1122 ,used,COM hijacking
 T1122 ,replacing,legitimate MMDeviceEnumerator object
 T1122 ,persisting,BBSRAT
 T1122 ,depending,system 's CPU architecture
 T1122 ,seen,location { 42aedc87 2188 41fd b9a3 0c966feabec1}\InprocServer32
 T1122 ,replacing,path shell32
 T1122 ,establish,persistence
 T1122 ,hijacking,MMDeviceEnumerator
 T1122 ,named,class
 T1122 ,registering,payload
 T1122 ,uses,COM hijacking
 T1090 ,relay,command traffic
 T1090 ,compromised,Georgian military email server
 T1090 ,used,tool
 T1090 ,acts,proxy even victim behind router
 T1090 ,allow,C2
 T1090 ,used,machine
 T1090 ,relay,communications
 T1090 ,establishes,SOCKS5 connections initial C2
 T1090 ,used,custom tools
 T1090 ,create,SOCK5 proxies
 T1090 ,used,CLASSFON
 T1090 ,called,tool
 T1090 ,utilize,proxy communications
 T1090 ,allows,"link infections Internet access "" ZJ """
 T1090 ,relay,"traffic "" ZJ listen """
 T1090 ,act,reverse proxy
 T1090 ,used,proxy server victims C2 server
 T1090 ,configured,Cobalt Strike
 T1090 ,relayed,commands
 T1090 ,infected,hosts
 T1090 ,used,This
 T1090 ,limit,number egress points
 T1090 ,provide,access
 T1090 ,contains,backconnect module tunneling network traffic victim 's computer
 T1090 ,become,Infected computers
 T1090 ,relay,C2 traffic
 T1090 ,configured,Duqu
 T1090 ,relayed,commands
 T1090 ,infected,hosts
 T1090 ,creates,outbound RDP connection
 T1090 ,identifies,proxy server
 T1090 ,uses,Gazer
 T1090 ,make,HTTP requests
 T1090 ,uses,command cmd directory netsh firewall
 T1090 ,portopening,"TCP 443 "" adp """
 T1090 ,makes,victim machine function proxy server
 T1090 ,supports,peer connections
 T1090 ,mask,traffic malware remote operators
 T1090 ,proxy,TCP socket connections
 T1090 ,obfuscate,command control infrastructure
 T1090 ,function,proxy
 T1090 ,create,serve client C&C server
 T1090 ,relays,communication
 T1090 ,serve,SOCKS proxy server
 T1090 ,uses,multiple proxies
 T1090 ,obfuscate,network traffic
 T1090 ,used,global service provider 's IP
 T1090 ,controlled,POWERSTATS
 T1090 ,obfuscate,C2 location
 T1090 ,used,netsh
 T1090 ,set,proxy tunnel
 T1090 ,allow,remote host access infected host
 T1090 ,contains,modules
 T1090 ,allow,use proxies command control
 T1090 ,connected,C2 servers
 T1090 ,using,SOCKS5
 T1090 ,leveraged,several
 T1090 ,compromised,universities
 T1090 ,obscure,origin
 T1090 ,uses,infected hosts
 T1090 ,allow,tunneling proxying
 T1090 ,start,SOCKS proxy threads
 T1090 ,used,HTRAN
 T1090 ,modified,version
 T1090 ,redirect,connections networks
 T1090 ,used,local servers local
 T1090 ,act,internal proxy nodes
 T1090 ,exfiltrate,data
 T1090 ,included,local UPnP RPC proxies
 T1090 ,compromised,system
 T1090 ,function,proxy server
 T1090 ,used,peer peer network
 T1090 ,relays,traffic C2 server victim
 T1090 ,set,HTTP SOCKS proxy
 T1196 ,executes,malicious CPL file
 T1136 ,known,APT3
 T1136 ,enable,"accounts , support_388945a0"
 T1136 ,created,user accounts
 T1136 ,add,account
 T1136 ,create,Windows account
 T1136 ,created,"victims , accounts ,"
 T1136 ,including,administrator accounts
 T1136 ,creating,new domain user local user
 T1136 ,create,backdoor accounts
 T1136 ,creates,user account
 T1136 ,provide,initial persistence
 T1136 ,compromised,machine
 T1136 ,used,Imecab
 T1136 ,called,tool
 T1136 ,set,persistent remote access account
 T1136 ,create,temporary user
 T1136 ,used,The net user username \password net user username \password \domain commands Net
 T1136 ,create,local domain account
 T1136 ,user,PowerView
 T1136 ,perform,ânet userâ commands
 T1136 ,create,local system domain accounts
 T1136 ,create,temporary user system named Lost_{Unique Identifier} password pond
 T1136 ,create,account
 T1136 ,add,new user
 T1136 ,created,"rogue , high privileged domain user accounts"
 T1136 ,maintain,access across waves compromise
 T1136 ,create,local user accounts
 T1003 ,known,APT1
 T1003 ,use,credential dumping
 T1003 ,deploys,publicly available custom password retrieval tools
 T1003 ,used,tool
 T1003 ,dump,credentials
 T1003 ,used,tools
 T1003 ,dump,passwords
 T1003 ,used,"Mimikatz GetPassword_x64 , ,"
 T1003 ,customized,"versions Windows Credential Dumper , HookChangePassword , Outlook Credential Dumper"
 T1003 ,harvest,credentials
 T1003 ,used,"variety publicly available tools like LaZagne , Mimikatz , Gpppassword , SniffPass , ProcDump"
 T1003 ,dump,credentials
 T1003 ,used,ZUMKONG
 T1003 ,known,credential stealer
 T1003 ,harvest,browsers
 T1003 ,stored,usernames passwords
 T1003 ,used,"Mimikatz , Ncrack , Windows Credential Editor ProcDump"
 T1003 ,dump,credentials
 T1003 ,used,Windows Credential Editor
 T1003 ,dump,password hashes
 T1003 ,authenticate,user accounts
 T1003 ,uses,NetPass
 T1003 ,known,external software
 T1003 ,recover,passwords
 T1003 ,known,Axiom
 T1003 ,dump,credentials
 T1003 ,contain,publicly available Web browser password recovery tool
 T1003 ,used,various tools
 T1003 ,perform,credential dumping
 T1003 ,cached,password hashes
 T1003 ,obtains,Windows logon password details
 T1003 ,steals,inside Internet Explorer
 T1003 ,stored,credentials
 T1003 ,known,Cleaver
 T1003 ,dump,credentials
 T1003 ,recover,hashed passwords
 T1003 ,collects,user credentials
 T1003 ,including,passwords
 T1003 ,including,"popular instant messaging applications , Web browsers , email clients"
 T1003 ,collected,"Windows account hashes , domain accounts , LSA secrets"
 T1003 ,stored,victim
 T1003 ,including,part Windows NTLM user authentication
 T1003 ,used,credentials
 T1003 ,executed,Mimikatz
 T1003 ,contains,module Web browsers victim machine
 T1003 ,steal,credentials
 T1003 ,leverages,Mimikatz Windows Credential Editor
 T1003 ,steal,credentials
 T1003 ,executed,"SecretsDump CrackMapExec , tools"
 T1003 ,dump,password hashes
 T1003 ,observed,Emotet
 T1003 ,dropping,browser password grabber modules
 T1003 ,including,Mimikatz
 T1003 ,contains,implementation Mimikatz memory
 T1003 ,gather,credentials
 T1003 ,use,Volume Shadow Copy
 T1003 ,copy,locked files ntds
 T1003 ,dump,Windows password hashes
 T1003 ,dumped,credentials
 T1003 ,used,tool GET5 Penetrator
 T1003 ,look,remote login
 T1003 ,coded,credentials
 T1003 ,used,well Metasploit PsExec NTDSGRAB module
 T1003 ,obtain,copy victim 's Active Directory database
 T1003 ,using,Invoke Mimikatz Windows Credentials Editor
 T1003 ,collect,Windows credentials
 T1003 ,dump,Windows password hashes LSA secrets
 T1003 ,perform,credential dumping
 T1003 ,harvest,credentials passwords
 T1003 ,perform,credential dumping
 T1003 ,obtain,account password information
 T1003 ,dumped,credentials
 T1003 ,using,Mimikatz
 T1003 ,gather,hashed passwords
 T1003 ,dumping,SAM / SECURITY hive
 T1003 ,steal,profiles
 T1003 ,perform,credential dumping
 T1003 ,obtain,account password information
 T1003 ,leveraged,Mimikatz
 T1003 ,extract,Windows Credentials currently
 T1003 ,logged,users
 T1003 ,stored,passwords
 T1003 ,used,several tools
 T1003 ,retrieving,login password information
 T1003 ,used,publicly available tools
 T1003 ,dump,password hashes
 T1003 ,dump,active logon session password hashes
 T1003 ,stole,domain credentials
 T1003 ,leveraged,Mimikatz
 T1003 ,stealing,Outlook passwords
 T1003 ,used,pentesting tools wmiexec secretsdump.py
 T1003 ,modified,version
 T1003 ,dump,credentials
 T1003 ,performs,credential dumping
 T1003 ,obtain,account password information useful
 T1003 ,gaining,access additional systems enterprise network resources
 T1003 ,contains,functionality
 T1003 ,acquire,information credentials
 T1003 ,including,"LSA , SAM table , credential vault , DCSync / NetSync , DPAPI"
 T1003 ,dump,process memory
 T1003 ,extract,clear text credentials
 T1003 ,gather,NTLM password information
 T1003 ,used,public tool BrowserPasswordDump10
 T1003 ,dump,browsers victims
 T1003 ,saved,passwords
 T1003 ,performed,credential
 T1003 ,dumping,victim web browsers email
 T1003 ,saved,passwords
 T1003 ,uses,credential dumpers Mimikatz Windows Credential Editor
 T1003 ,extract,cached credentials
 T1003 ,dumped,account hashes
 T1003 ,contains,Mimikatz
 T1003 ,modified,version
 T1003 ,gather,later lateral movement
 T1003 ,used,credentials
 T1003 ,used,credential dumping tools Mimikatz LaZagne
 T1003 ,steal,credentials
 T1003 ,compromised,system
 T1003 ,collects,credentials
 T1003 ,contains,module
 T1003 ,tries,"LSASS , similar Mimikatz"
 T1003 ,obtain,credentials
 T1003 ,help,These credentials
 T1003 ,propagate,malware
 T1003 ,steals,credentials
 T1003 ,dumped,login data database
 T1003 ,steals,credentials
 T1003 ,compromised,hosts
 T1003 ,based,PinchDuke 's stealing functionality
 T1003 ,targeted,Credentials
 T1003 ,include,"The Bat ! , Yahoo ! , Mail.ru , Passport . Net , Google Talk , Netscape Navigator , Mozilla Firefox , Mozilla Thunderbird , Internet Explorer , Microsoft Outlook , WinInet Credential Cache , Lightweight Directory Access Protocol"
 T1003 ,associated,ones
 T1003 ,used,keyloggers also capable
 T1003 ,dumping,credentials
 T1003 ,conducts,credential dumping
 T1003 ,obtaining,credentials
 T1003 ,belonging,domain database servers
 T1003 ,contains,implementation Mimikatz memory
 T1003 ,gather,credentials
 T1003 ,contains,"collection Exfiltration modules Group Policy Preferences , Windows ,"
 T1003 ,harvest,credentials
 T1003 ,vault,credential objects
 T1003 ,using,Mimikatz
 T1003 ,dump,password hashes
 T1003 ,stored,passwords
 T1003 ,installed,applications
 T1003 ,executes,Mimikatz
 T1003 ,using,PowerShell
 T1003 ,perform,pass
 T1003 ,use,Lazagne
 T1003 ,harvesting,credentials
 T1003 ,used,pwdump
 T1003 ,dump,credentials
 T1003 ,obtain,passwords
 T1003 ,gather,browser usernames passwords
 T1003 ,dump,SAM database
 T1003 ,stored,credentials
 T1003 ,querying,sqlite database
 T1003 ,leveraging,Windows Vault mechanism
 T1003 ,used,along PowerShell Mimikatz
 T1003 ,modified,version
 T1003 ,based,Mimikatz
 T1003 ,dump,credentials
 T1003 ,used,credential dumping tools
 T1003 ,including,"Windows Credential Vault , Internet Explorer , Firefox , Chrome , Outlook"
 T1003 ,gathers,credentials
 T1003 ,using,Moafee Procdump
 T1003 ,registered,persistence module
 T1003 ,dump,credentials
 T1003 ,changes,password
 T1003 ,signed,tool
 T1003 ,dumping,credential
 T1003 ,obtain,victim account credentials
 T1003 ,used,"Mimikatz custom tool , SecHack ,"
 T1003 ,harvest,credentials
 T1003 ,used,gsecdump Wrapikatz
 T1003 ,called,modified version Mimikatz
 T1003 ,dump,credentials
 T1003 ,dumped,credentials
 T1003 ,dump,passwords
 T1003 ,stealing,usernames passwords
 T1003 ,dump,credentials
 T1503 ,steal,credentials
 T1503 ,used,plug
 T1503 ,gather,credentials
 T1503 ,including,"FireFox , Google Chrome , Internet Explorer"
 T1503 ,use,modules common web browsers Firefox Chrome
 T1503 ,extract,passwords
 T1503 ,capture,passwords
 T1503 ,attempts,browsers
 T1503 ,collect,passwords
 T1503 ,steal,profiles
 T1503 ,obtain,credentials
 T1503 ,stored,credentials
 T1503 ,run,tool
 T1503 ,steals,victim web browsers
 T1503 ,saved,passwords
 T1503 ,steals,victim web browsers
 T1503 ,saved,passwords
 T1503 ,stored,logins passwords
 T1503 ,including,"Google Chrome , Mozilla Firefox , several browsers"
 T1503 ,obtain,passwords
 T1503 ,searches,web browsers
 T1503 ,stored,credentials
 T1503 ,used,tools capable web browsers
 T1503 ,obtaining,credentials
 T1503 ,used,malware
 T1503 ,gather,credentials
 T1503 ,obtain,files
 T1503 ,stored,passwords
 T1503 ,contains,getFirefoxPassword function
 T1503 ,locate,Firefox passwords
 T1503 ,upload,dumper tools web browsers database files
 T1503 ,extract,credentials
 T1081 ,locate,credentials
 T1081 ,steal,credentials
 T1081 ,belonging,"common software Skype , Telegram , Steam"
 T1081 ,used,plug
 T1081 ,gather,"files host various software programs ,"
 T1081 ,stored,credentials
 T1081 ,including,The Bat
 T1081 ,leveraging,module
 T1081 ,retrieves,system current
 T1081 ,stored,passwords
 T1081 ,logged,user
 T1081 ,use,various modules
 T1081 ,search,files
 T1081 ,containing,passwords
 T1081 ,capture,passwords
 T1081 ,used,Google Chrome extension
 T1081 ,steal,passwords cookies
 T1081 ,obtain,credentials
 T1081 ,exfiltrates,"files key3.db signons ite, store passwords ,"
 T1081 ,harvest,and/or browsers user applications
 T1081 ,cached,protected credentials
 T1081 ,interacting,Windows cryptographic application programming interface functions
 T1081 ,run,tool
 T1081 ,steals,victim email
 T1081 ,saved,passwords
 T1081 ,used,VALUEVAULT PICKPOCKET
 T1081 ,named,tools
 T1081 ,dump,passwords
 T1081 ,contains,module
 T1081 ,tries,web browsers
 T1081 ,obtain,stored credentials
 T1081 ,extract,proxy details credentials
 T1081 ,allows,adversary subsequent requests
 T1081 ,use,proxy credentials
 T1081 ,enable,outbound HTTP access
 T1081 ,contains,modules searching passwords local remote files
 T1081 ,gathers,credentials
 T1081 ,obtain,passwords
 T1081 ,named,files
 T1081 ,parse,credentials
 T1081 ,used,tools capable
 T1081 ,obtaining,credentials
 T1081 ,saved,mail
 T1081 ,used,malware
 T1081 ,gather,credentials
 T1081 ,obtain,files
 T1081 ,stored,passwords
 T1081 ,searches,""" "" affix"
 T1081 ,steal,VNC credentials
 T1081 ,gathered,credentials
 T1081 ,accessing,locally
 T1081 ,stored,passwords
 T1214 ,stored,credential
 T1214 ,Get,ApplicationHost
 T1214 ,used,Reg
 T1214 ,find,credentials
 T1214 ,used,reg commands
 T1214 ,dump,specific hives
 T1214 ,obtain,password hashes
 T1214 ,retrieved,PuTTY credentials
 T1214 ,querying,registry key
 T1094 ,uses,Cobalt Strike 's malleable C2 functionality
 T1094 ,blend,APT32
 T1094 ,exfiltrate,data
 T1094 ,encoding,The group 's backdoor
 T1094 ,implements,specific format C2 packet
 T1094 ,involving,random values
 T1094 ,using,HTTP POST requests
 T1094 ,using,custom protocol
 T1094 ,uses,custom binary protocol
 T1094 ,encrypted,reverse shell connection
 T1094 ,allows,adversaries
 T1094 ,modify,"way "" beacon "" payload communicates"
 T1094 ,called,This
 T1094 ,allow,penetration test team
 T1094 ,known,APT C2 methods
 T1094 ,uses,custom TCP protocol
 T1094 ,binds,Derusbi
 T1094 ,uses,C2 mechanism similar port knocking
 T1094 ,allows,attackers
 T1094 ,connect,victim
 T1094 ,leaving,connection
 T1094 ,using,command control protocol
 T1094 ,encapsulating,command protocol
 T1094 ,observed,Emotet
 T1094 ,using,","
 T1094 ,modified,protobuf
 T1094 ,based,protocol
 T1094 ,uses,custom binary protocol
 T1094 ,completes,network communication
 T1094 ,connects,C2 infrastructure
 T1094 ,establishes,backdoors custom communications protocol
 T1094 ,configured,proxy
 T1094 ,send,beacons
 T1094 ,retrieving,C2 IP address Port Number
